,Temp,Preci,Gust,Wind,Windir,LAI,Total Outages
0,7.170007324,0.0,5.1099996566772505,1.8199999332428,300.5,0.7432244569063191,1.0
1,6.519982910156269,0.0,5.85999965667725,1.79999995231628,305.0,0.7420063628427068,1.0
2,6.149987792968769,0.0,7.349999904632571,2.66999983787537,294.899993896484,0.7407882687790944,1.0
3,6.149987792968769,0.0,6.65999984741211,2.55999994277954,300.300018310547,0.7395701747154821,1.0
4,5.579980468750019,0.0,6.869999885559079,2.1499998569488503,302.300018310547,0.7383520806518699,1.0
5,4.8799987792969,0.0,5.619999885559079,1.89999997615814,322.100006103516,0.7371339865882575,1.0
6,5.20000610351565,0.0,5.44000005722046,1.48000001907349,323.0,0.7359158925246452,1.0
7,4.79998168945315,0.0,5.699999809265139,2.22000002861023,311.5,0.7346977984610329,1.0
8,4.68999633789065,0.0,7.51999998092651,2.32999992370605,310.5,0.7334797043974205,1.0
9,4.6199890136719,0.0,5.900000095367429,1.5699999332427998,307.399993896484,0.7322616103338082,26.0
10,4.42000732421877,0.0,4.65999984741211,1.4900000095367398,271.899993896484,0.7310435162701958,39.0
11,4.0100036621094,0.0,6.949999809265139,1.48000001907349,262.70001220703097,0.7298254222065835,32.0
12,3.8699890136719,0.0,7.2799997329711905,2.07999992370605,281.70001220703097,0.7286073281429712,11.0
13,3.79998168945315,0.0,7.10999965667725,1.66999995708466,277.800018310547,0.7273892340793588,11.0
14,4.2600036621094,0.0,7.98000001907349,2.55999994277954,287.600006103516,0.7261711400157466,9.0
15,4.70998535156252,0.0,7.15999984741211,2.92999982833862,287.300018310547,0.7249530459521343,9.0
16,4.95998535156252,0.0,7.08999967575073,3.0,294.20001220703097,0.7237349518885219,8.0
17,5.32998046875002,0.0,7.73000001907349,3.00999999046326,290.399993896484,0.7225168578249096,9.0
18,4.70000610351565,0.0,9.14999961853027,3.50999999046326,287.899993896484,0.7212987637612973,1.0
19,4.77999267578127,0.0,9.4399995803833,4.19000005722046,284.70001220703097,0.7200806696976849,1.0
20,4.3599792480469,0.0,10.0599994659424,4.5499997138977095,285.600006103516,0.7188625756340726,1.0
21,3.6400085449219,0.0,8.80000019073486,3.8899998664856,279.300018310547,0.7176444815704603,8.0
22,3.10000000000002,0.0,5.81999969482422,2.5,266.800018310547,0.716426387506848,7.3
23,3.1099792480469,0.0,6.889999866485598,2.1499998569488503,272.0,0.7152082934432357,6.6
24,2.79000244140627,0.0,7.28999996185303,2.75,279.100006103516,0.7139901993796234,5.9
25,2.51998291015627,0.0,7.949999809265139,2.6499998569488503,281.5,0.712772105316011,5.2
26,1.80999145507815,0.0,6.94000005722046,2.36999988555908,271.100006103516,0.7115540112523987,4.5
27,1.67998657226565,0.0,8.71000003814697,2.91999983787537,271.5,0.7103359171887864,3.8000000000000007
28,1.48000488281252,0.0,7.2799997329711905,3.00999999046326,268.5,0.709117823125174,3.1000000000000005
29,1.27999267578127,0.0,8.64999961853027,3.18999981880188,266.600006103516,0.7078997290615617,2.4000000000000004
30,1.2600036621094,0.0,8.81999969482422,2.9800000190734903,277.300018310547,0.7066816349979494,1.7000000000000002
31,0.939996337890648,0.0,8.409999847412111,3.00999999046326,265.5,0.705463540934337,1.0
32,0.689996337890648,0.0,8.89999961853027,2.74000000953674,277.5,0.7042454468707248,1.0
33,0.209985351562523,0.0,7.92999982833862,3.0999999046325697,295.399993896484,0.7030273528071124,1.0
34,-0.239996337890602,0.0,7.56999969482422,2.01999998092651,293.800018310547,0.7018092587435001,1.0
35,-0.3700012207031021,0.0,6.87999963760376,1.87000000476837,266.20001220703097,0.7005911646798878,1.0
36,-0.560003662109352,0.0,7.5299997329711905,1.22000002861023,251.600006103516,0.6993730706162754,5.0
37,-0.35999145507810204,0.0,7.37999963760376,1.68999993801117,276.600006103516,0.6981549765526631,138.0
38,1.58999023437502,0.0,8.22000026702881,3.62999987602234,283.800018310547,0.6969368824890508,137.0
39,2.2600036621094,0.0,9.579999923706053,3.8199999332428,291.100006103516,0.6957187884254384,5.0
40,2.55999145507815,0.0,8.449999809265138,3.57999992370605,294.300018310547,0.6945006943618262,5.0
41,3.2499938964844,0.0,8.73999977111816,3.8499999046325697,283.600006103516,0.6932826002982139,5.0
42,3.35000000000002,0.0,8.07999992370605,2.87999987602234,285.100006103516,0.6920645062346015,1.0
43,3.26998291015627,0.0,6.53999996185303,3.07999992370605,280.70001220703097,0.6908464121709892,1.0
44,3.65999755859377,0.0,5.85999965667725,2.5199999809265097,292.399993896484,0.6896283181073769,5.0
45,3.32000122070315,0.0,3.65999984741211,2.2300000190734903,279.0,0.6884102240437645,1.0
46,3.0100036621094,0.0,5.67000007629395,1.58999991416931,258.600006103516,0.6871921299801522,1.0
47,3.4899841308594,0.0,6.96000003814697,1.51999998092651,271.899993896484,0.6859740359165399,1.0
48,2.51998291015627,0.0,4.71000003814697,1.51999998092651,272.70001220703097,0.6847559418529275,1.0
49,1.29998168945315,0.0,2.2100000381469704,0.839999973773956,265.0,0.6835378477893153,20.125
50,0.519982910156273,0.0,1.07999992370605,1.07999992370605,221.900009155273,0.6823197537257029,39.25
51,0.170007324218773,0.0,1.12000000476837,0.680000007152557,218.5,0.6811016596620906,58.375
52,-0.0499938964843523,0.0,2.07999992370605,1.4499999284744298,255.100006103516,0.6798835655984783,77.5
53,0.339990234375023,0.0,2.93999981880188,1.55999994277954,247.0,0.6786654715348659,96.625
54,1.0100036621094,0.0,4.269999980926509,1.25,259.399993896484,0.6774473774712536,115.75
55,0.749993896484398,0.0,3.3899998664856,0.939999997615814,221.100006103516,0.6762292834076413,134.875
56,1.4899841308594,0.0,3.54999995231628,1.0699999332428,222.5,0.6750111893440289,154.0
57,0.950006103515648,0.0,4.75,1.39999997615814,236.800003051758,0.6737930952804166,155.0
58,1.64998779296877,0.0,5.449999809265139,1.8199999332428,231.0,0.6725750012168044,90.0
59,3.1400085449219,0.0,7.65999984741211,2.40999984741211,231.0,0.671356907153192,88.0
60,3.17998657226565,0.0,7.26999998092651,2.50999999046326,233.100006103516,0.6701388130895797,1.0
61,4.65999755859377,0.0,7.71999979019165,2.54999995231628,254.199996948242,0.6689207190259674,5.0
62,5.850000000000019,0.0,7.76999998092651,3.18999981880188,267.300018310547,0.667702624962355,1.0
63,7.029992675781269,0.0,11.130000114440902,4.94000005722046,259.20001220703097,0.6664845308987427,1.0
64,7.6199890136719,0.0,10.960000038147,4.67999982833862,260.20001220703097,0.6652664368351304,43.0
65,8.02999267578127,0.0,10.4099998474121,4.4499998092651385,261.5,0.664048342771518,66.0
66,7.2600036621094,0.0,9.579999923706053,3.68999981880188,277.399993896484,0.6628302487079057,65.0
67,7.1099792480469,0.0,8.71000003814697,3.4800000190734903,297.800018310547,0.6616121546442935,67.0
68,6.6199890136719,0.0,7.66999959945679,3.3899998664856,298.5,0.6603940605806811,14.0
69,5.670007324218769,0.0,5.44000005722046,2.36999988555908,292.5,0.6591759665170688,1.0
70,3.98000488281252,0.0,6.17999982833862,2.0699999332428,282.5,0.6579578724534565,1.0
71,4.17000732421877,0.0,6.849999904632571,1.41999995708466,259.399993896484,0.6567397783898441,1.0
72,3.92000732421877,0.0,5.85999965667725,1.4499999284744298,260.300018310547,0.6555216843262318,1.0
73,3.23000488281252,0.0,5.53999996185303,1.61000001430511,258.100006103516,0.6543035902626195,1.0
74,2.3599792480469,0.0,7.40999984741211,1.63999998569489,266.899993896484,0.6530854961990071,1.0
75,2.01998291015627,0.0,5.699999809265139,1.89999997615814,264.100006103516,0.6518674021353948,1.0
76,1.3799987792969,0.0,6.75999975204468,1.87000000476837,277.899993896484,0.6506493080717825,1.0
77,1.17998657226565,0.0,6.099999904632571,1.75,279.5,0.6494312140081702,1.0
78,0.989984130859398,0.0,7.599999904632571,1.87999999523163,276.70001220703097,0.6482131199445579,1.0
79,1.07998046875002,0.0,7.92999982833862,2.09999990463257,306.100006103516,0.6469950258809455,1.0
80,1.18999633789065,0.0,8.559999465942381,3.27999997138977,330.399993896484,0.6457769318173332,252.0
81,1.26998291015627,0.0,7.42999982833862,3.2100000381469704,328.600006103516,0.6445588377537209,269.0
82,0.959985351562523,0.0,6.81999969482422,3.05999994277954,315.800018310547,0.6433407436901085,254.0
83,0.269982910156273,0.0,8.07999992370605,2.1399998664856,322.70001220703097,0.6421226496264962,15.0
84,0.0400024414062727,0.0,6.89999961853027,2.7300000190734903,335.100006103516,0.640904555562884,19.0
85,-0.0100158691406023,0.0,8.929999351501461,3.97000002861023,0.5,0.6396864614992716,72.0
86,-0.3800109863281021,0.0,10.869999885559098,4.46000003814697,358.200012207031,0.6384683674356593,9.0
87,-1.29999389648435,0.0,10.25,5.11999988555908,2.1000001430511497,0.637250273372047,11.0
88,-0.790014648437477,0.0,9.71000003814697,4.40999984741211,341.800018310547,0.6360321793084346,25.0
89,-0.590002441406227,0.0,9.429999351501461,4.17000007629395,346.600006103516,0.6348140852448223,30.0
90,-0.940008544921852,0.0,10.3899993896484,4.529999732971191,349.200012207031,0.6335959911812099,29.0
91,-1.0100158691406,0.0,10.0900001525879,4.4499998092651385,2.6000001430511497,0.6323778971175976,48.0
92,-2.17999877929685,0.0,10.5699996948242,5.15000009536743,7.70000028610229,0.6311598030539853,52.0
93,-3.3900207519531,0.0,11.8299999237061,5.03999996185303,5.3000001907348615,0.6299417089903729,31.0
94,-5.35001220703123,0.0,12.1999998092651,5.17000007629395,359.80001831054705,0.6287236149267607,1470.0
95,-6.269995117187481,0.0,13.210000038147,5.3399996757507315,0.200000002980232,0.6275055208631484,396.0
96,-7.19000854492185,0.0,13.880000114440902,5.05999994277954,352.399993896484,0.626287426799536,44.0
97,-7.959997558593731,0.0,13.9699993133545,5.82999992370605,354.0,0.6250693327359237,11.0
98,-8.82999267578123,0.0,13.25,5.81999969482422,356.899993896484,0.6238512386723114,12.0
99,-9.20001831054685,0.0,13.229999542236301,5.4899997711181605,357.899993896484,0.622633144608699,13.0
100,-9.82001342773435,0.0,12.5699996948242,5.92999982833862,351.600006103516,0.6214150505450867,14.0
101,-10.4400085449219,0.0,13.1599998474121,5.25999975204468,356.200012207031,0.6201969564814744,14.0
102,-10.870001220703099,0.0,10.719999313354501,5.019999980926509,355.100006103516,0.618978862417862,11.0
103,-11.15,0.0,9.86999988555908,4.08999967575073,355.80001831054705,0.6177607683542498,10.0
104,-11.0799926757812,0.0,10.869999885559098,4.25999975204468,346.899993896484,0.6165426742906375,15.0
105,-11.690008544921902,0.0,11.3000001907349,4.279999732971191,342.800018310547,0.6153245802270251,16.0
106,-11.450018310546902,0.0,11.9299993515015,3.3999998569488503,355.0,0.6141064861634128,21.0
107,-11.700018310546902,0.0,8.25,3.4499998092651403,342.800018310547,0.6128883920998005,39.0
108,-11.5199951171875,0.0,8.050000190734862,3.32999992370605,350.30001831054705,0.6116702980361881,39.0
109,-11.190008544921902,0.0,11.1799993515015,3.5699999332428,354.700012207031,0.6104522039725758,28.0
110,-9.5100158691406,0.0,9.929999351501461,3.86999988555908,355.30001831054705,0.6092341099089635,28.0
111,-7.8900207519531,0.0,9.519999504089359,4.0,7.0,0.6080160158453511,10.0
112,-6.3599914550781,0.0,8.559999465942381,3.61999988555908,6.900000095367429,0.6067979217817389,11.0
113,-5.09000244140623,0.0,7.799999713897709,3.30999994277954,354.600006103516,0.6055798277181266,13.0
114,-3.8800109863281,0.0,7.849999904632571,3.29999995231628,346.0,0.6043617336545142,9.0
115,-3.17999877929685,0.0,6.07999992370605,2.61999988555908,331.300018310547,0.6031436395909019,9.0
116,-2.78000488281248,0.0,5.78999996185303,2.5999999046325697,335.70001220703097,0.6019255455272896,5.0
117,-2.45999755859373,0.0,4.56999969482422,1.76999998092651,330.100006103516,0.6007074514636772,5.0
118,-3.57001342773435,0.0,2.2699999809265097,1.1599999666214,312.70001220703097,0.5994893574000649,1.0
119,-3.73001708984373,0.0,2.32999992370605,1.0,269.300018310547,0.5982712633364526,1.0
120,-5.2600158691406,0.0,4.28999996185303,1.25999999046326,301.899993896484,0.5970531692728402,1.0
121,-4.57999267578123,0.0,3.9800000190734894,0.5299999713897711,295.399993896484,0.595835075209228,1.0
122,-5.660009765624981,0.0,2.8699998855590803,0.159999996423721,255.5,0.5946169811456156,1.0
123,-6.92999877929685,0.0,1.13999998569489,0.560000002384186,45.100002288818395,0.5933988870820033,1.0
124,-7.5100158691406,0.0,2.83999991416931,0.219999998807907,27.399999618530305,0.592180793018391,1.0
125,-7.530004882812481,0.0,3.12999987602234,0.25,166.600006103516,0.5909626989547786,1.0
126,-9.16000976562498,0.0,2.90999984741211,0.6200000047683721,24.7000007629395,0.5897446048911663,1.0
127,-8.3800109863281,0.0,2.33999991416931,0.19999998807907104,203.600006103516,0.5885265108275539,1.0
128,-8.78000488281248,0.0,1.88999998569489,0.4099999964237209,322.20001220703097,0.5873084167639416,1.0
129,-9.20999755859373,0.0,2.75,0.680000007152557,338.70001220703097,0.5860903227003293,1.0
130,-9.26999511718748,0.0,2.2100000381469704,0.349999994039536,14.8000001907349,0.584872228636717,11.0
131,-9.32999267578123,0.0,3.40999984741211,1.20999991893768,331.300018310547,0.5836541345731047,21.0
132,-9.03000488281248,0.0,3.93999981880188,1.20999991893768,280.100006103516,0.5824360405094924,20.0
133,-7.32001342773435,0.0,4.15999984741211,0.870000004768372,262.0,0.58121794644588,19.0
134,-2.69000854492185,0.0,4.11999988555908,0.85999995470047,261.5,0.5799998523822677,50.0
135,0.820001220703148,0.0,7.28999996185303,2.8699998855590803,260.20001220703097,0.5787817583186554,47.0
136,1.9899841308594,0.0,4.71999979019165,2.2300000190734903,262.70001220703097,0.577563664255043,1.0
137,2.57000122070315,0.0,4.25,1.7099999189376798,268.800018310547,0.5763455701914307,9.0
138,3.45998535156252,0.0,3.8999998569488494,1.54999995231628,251.600006103516,0.5751274761278184,10.0
139,4.0100036621094,0.0,3.50999999046326,1.68999993801117,253.600006103516,0.573909382064206,7.0
140,3.83999023437502,0.0,3.9800000190734894,2.57999992370605,209.199996948242,0.5726912880005938,1.0
141,2.7600036621094,0.0,3.95999979972839,1.48000001907349,204.800003051758,0.5714731939369815,1.0
142,2.094995117187525,0.0,4.279999732971191,0.729999959468842,218.300003051758,0.5702550998733691,1.0
143,1.42998657226565,0.0,3.42999982833862,1.0900000333786,213.900009155273,0.5690370058097568,1.0
144,0.350000000000023,0.0,5.57999992370605,1.13999998569489,200.900009155273,0.5678189117461445,1.0
145,-0.260015869140602,0.0,6.5,1.76999998092651,238.0,0.5666008176825321,1.0
146,1.1400085449219,0.0,4.36999988555908,1.66999995708466,250.5,0.5653827236189198,1.0
147,0.390008544921898,0.0,3.8499999046325697,1.39999997615814,277.20001220703097,0.5641646295553076,1.0
148,-0.10999145507810199,0.0,5.23999977111816,0.9499999880790708,286.300018310547,0.5629465354916952,1.0
149,-0.609991455078102,0.0,5.03999996185303,0.550000011920929,317.899993896484,0.5617284414280829,1.0
150,-1.2399963378906,0.0,3.94999980926514,0.509999990463257,330.0,0.5605103473644706,1.0
151,-2.79001464843748,0.0,2.65999984741211,0.6899999976158139,283.5,0.5592922533008582,1.0
152,-2.94000854492185,0.0,2.6399998664856,0.479999989271164,237.199996948242,0.5580741592372459,1.0
153,-3.70999755859373,0.0,3.8899998664856,0.5799999833106989,330.899993896484,0.5568560651736336,21.0
154,-3.51999511718748,0.0,3.90999984741211,0.870000004768372,308.70001220703097,0.5556379711100212,35.0
155,-3.95999755859373,0.0,3.25999999046326,1.25,353.0,0.5544198770464089,132.0
156,-3.3800109863281,0.0,3.0699999332428,0.489999979734421,278.600006103516,0.5532017829827967,131.0
157,-3.42999877929685,0.0,1.05999994277954,1.05999994277954,179.100006103516,0.5519836889191843,67.0
158,0.129998779296898,0.0,0.879999995231628,0.879999995231628,357.80001831054705,0.550765594855572,11.0
159,2.48000488281252,0.0,1.29999995231628,0.599999964237213,333.20001220703097,0.5495475007919597,1.0
160,4.93999633789065,0.0,3.70999979972839,0.34000000357627896,274.600006103516,0.5483294067283473,7.0
161,6.269982910156269,0.0,3.18999981880188,0.479999989271164,238.300003051758,0.547111312664735,10.0
162,6.7499938964844,0.0,3.25,0.680000007152557,207.900009155273,0.5458932186011226,8.0
163,7.05999145507815,0.0,1.51999998092651,1.0900000333786,194.900009155273,0.5446751245375103,23.0
164,6.95000610351565,0.0,2.5199999809265097,1.42999994754791,218.0,0.543457030473898,49.0
165,6.350000000000019,0.0,1.96999990940094,0.909999966621399,212.800003051758,0.5422389364102856,49.0
166,6.019982910156269,0.0,1.59999990463257,0.229999989271164,267.0,0.5410208423466734,30.0
167,5.02999267578127,0.0,1.54999995231628,0.19999998807907104,332.800018310547,0.539802748283061,29.0
168,4.7499938964844,0.0,1.26999998092651,0.4099999964237209,348.30001831054705,0.5385846542194487,28.0
169,4.32998046875002,0.0,1.46999990940094,0.34000000357627896,47.0,0.5373665601558364,21.25
170,3.6099792480469,0.0,1.96999990940094,0.599999964237213,21.600000381469695,0.536148466092224,14.5
171,1.7499938964844,0.0,1.87000000476837,1.3199999332428,36.2000007629395,0.5349303720286117,7.75
172,0.869989013671898,0.0,2.67999982833862,1.43999993801117,62.4000015258789,0.5337122779649994,1.0
173,0.989984130859398,0.0,6.099999904632571,1.53999996185303,31.800001144409197,0.532494183901387,1.0
174,0.579980468750023,0.0,6.389999866485598,1.62999999523163,52.100002288818395,0.5312760898377747,1.0
175,1.07998046875002,0.0,6.89999961853027,1.99000000953674,50.2000007629395,0.5300579957741625,1.0
176,0.869989013671898,0.0,7.78999996185303,1.26999998092651,39.5,0.5288399017105501,20.0
177,0.450006103515648,0.0,4.15999984741211,0.870000004768372,345.100006103516,0.5276218076469378,38.0
178,-0.0100158691406023,0.0,6.9899997711181605,2.32999992370605,46.4000015258789,0.5264037135833255,39.0
179,-0.0300048828124773,0.0,7.55999994277954,1.83999991416931,50.100002288818395,0.5251856195197131,39.0
180,-0.0499938964843523,0.0,5.96000003814697,0.959999978542328,6.400000095367429,0.5239675254561008,5.0
181,-0.109991455078102,0.0,5.51999998092651,1.6599999666213998,34.2999992370605,0.5227494313924885,1.0
182,2.65999755859377,0.0,8.03999996185303,3.12999987602234,46.600002288818395,0.5215313373288761,5.0
183,4.01998291015627,0.0,7.849999904632571,2.6900000572204603,49.4000015258789,0.5203132432652638,6.0
184,5.07998046875002,0.0,8.11999988555908,3.52999997138977,56.2999992370605,0.5190951492016516,71.0
185,5.529992675781269,0.0,7.89999961853027,2.32999992370605,56.2000007629395,0.5178770551380392,8.0
186,5.829980468750019,0.0,5.779999732971191,1.9099999666214,55.100002288818395,0.5166589610744269,6.0
187,5.959985351562519,0.0,6.7999997138977095,3.07999992370605,56.9000015258789,0.5154408670108146,1.0
188,6.54998168945315,0.0,9.179999351501461,3.30999994277954,76.3000030517578,0.5142227729472022,1.0
189,6.32000122070315,0.0,6.369999885559079,1.7799999713897698,96.5,0.5130046788835899,1.0
190,6.43999633789065,0.0,6.96999979019165,1.7400000095367398,79.5999984741211,0.5117865848199776,39.0
191,5.8699890136719,0.0,5.07999992370605,1.9799998998642,62.5,0.5105684907563652,39.0
192,5.8699890136719,0.0,5.369999885559079,1.6599999666213998,65.90000152587889,0.509350396692753,38.0
193,5.670007324218769,0.0,6.28999996185303,2.4800000190734903,47.600002288818395,0.5099899041233585,32.714285714285715
194,5.6199890136719,0.0,7.46999979019165,2.5,56.0,0.5106294115539641,27.42857142857143
195,4.9999938964844,0.0,7.91999959945679,2.66999983787537,44.4000015258789,0.5112689189845697,22.142857142857142
196,4.98000488281252,0.0,5.67999982833862,1.6599999666213998,43.7999992370605,0.5119084264151753,16.857142857142858
197,4.8900085449219,0.0,6.32999992370605,2.00999999046326,58.100002288818395,0.5125479338457809,11.571428571428573
198,4.6299987792969,0.0,6.279999732971191,2.2899999618530296,61.2000007629395,0.5131874412763865,6.285714285714285
199,4.35000000000002,0.0,6.949999809265139,2.3899998664856,41.4000015258789,0.5138269487069921,1.0
